what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1400175564449
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400175564785
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1400175566747
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400175567732
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400175571458
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175576759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175578155
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400175578171
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400175579791
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400175579914
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400175596007
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1400175598648
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400175599647
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400175602947
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175612312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175613755
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400175613796
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400175617589
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400175617706
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1400175624294
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1400175634888
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400175635291
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1400175637041
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400175637471
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1400175638089
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400175638933
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400175642712
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175651063
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175653428
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400175653439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1400175666220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175673377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175674497
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1400175674530
opened,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400175713138
activated,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400175713264
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400175743692
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400175746400
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400175749710
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeAllInstances",1400175769045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175776106
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175779160
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400175779171
opened,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400175788780
activated,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400175788878
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400175816641
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400175818865
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400175821306
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175847737
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175849477
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400175849488
opened,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400175864732
activated,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400175864845
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400175867601
opened,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400175934687
activated,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400175934899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175950662
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1400175950700
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175960864
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400175969276
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175977610
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400175981437
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1400175983252
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175983867
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400175983877
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175988786
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400175992458
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175993844
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400175993872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400175999188
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400176004510
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1400176006131
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.ejb for object P/gevee-dao-impl",1400176006133
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176006159
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400176006184
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176011721
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400176016147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176017584
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400176017617
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176022788
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400176027521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176028918
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400176028946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176035197
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400176038636
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1400176040227
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.ejb for object P/gevee-sisv-impl",1400176040230
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176040270
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400176040296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176040352
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176041757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176043190
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176044993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1400176045006
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176045444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176046033
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176049237
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400176052367
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176053651
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400176053679
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176056942
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400176059982
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1400176062281
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.ejb for object P/gevee-svco-impl",1400176062284
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176062422
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400176062435
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176066177
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400176069720
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1400176071827
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/gevee-web",1400176071829
closed,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400176072304
closed,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400176072393
closed,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400176072426
closed,editor,org.jboss.tools.common.model.ui,3.2.0.v20110215-1235-H25-GA,"org.jboss.tools.common.model.ui.editor.EditorPartWrapper",1400176072619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400176072816
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400176072885
